Age,Gender,CarValue,CustomerIncome,InterestRate,LoanAmount,LoanToCarRatio,Default,NumberPaymentsLeft,OutstandingAmount
0.128571428571429,1,0.00869829683698297,1.710000000171e-06,0.35230352303523,0.00768279173445622,0.528660438798153,1,0.728813559322034,0.0153124474766552
0.157142857142857,1,0.0106447688564477,2.250000000225e-06,0.457994579945799,0.00751518111320863,0.436429045972797,0,0.406779661016949,0.00880730237065557
0.7,1,0.00900243309002433,6.1020000006102e-07,0.428184281842818,0.00629478700080488,0.430357208318552,0,0.796610169491525,0.0156466454677885
0.257142857142857,1,0.00626520681265207,1.170000000117e-06,0.387533875338753,0.00537195775072437,0.501168140268811,1,0.677966101694915,0.0109362895689717
0.371428571428571,1,0.00839416058394161,1.80000000018e-06,0.390243902439024,0.00660128950309912,0.475679473163079,0,0.406779661016949,0.00961442954755453
0.328571428571429,0,0.00942822384428224,1.8360000001836e-06,0.409214092140921,0.00774213503514601,0.497976543228079,0,0.76271186440678,0.0149756475980477
0.342857142857143,0,0.0106447688564477,2.70000000027e-06,0.452574525745257,0.00750608216556436,0.435943986008676,0,0.76271186440678,0.0175595531388357
0.214285714285714,1,0.00821167883211679,1.620000000162e-06,0.536585365853658,0.00145461882835498,0.15362871784792,0,0.169491525423729,0.00473723484191853
0.271428571428571,1,0.0191605839416058,4.50000000045e-06,0.439024390243902,0.0139028395133111,0.455885994651324,0,0.76271186440678,0.0289035367926222
0.428571428571429,1,0.017639902676399,1.93680000019368e-06,0.417344173441734,0.0120826437280942,0.429229942089767,0,0.627118644067797,0.0169531254432469
0.742857142857143,1,0.0182481751824818,1.080000000108e-06,0.495934959349593,0.0038994815655022,0.130232279322335,0,0.220338983050847,0.00366102190792867
0.142857142857143,1,0.0108272506082725,1.5750000001575e-06,0.360433604336043,0.00884411736665056,0.499832924372265,1,0.644067796610169,0.0151604611108347
0.4,1,0.0200729927007299,4.50000000045e-06,0.650406504065041,0.0263254720217994,0.834202335390479,1,0.525423728813559,0.0329819231338116
0.228571428571429,0,0.0109489051094891,1.69920000016992e-06,0.368563685636856,0.00869340223058879,0.487108444983078,0,0.661016949152542,0.0155713063704794
0.257142857142857,1,0.0155109489051095,2.70000000027e-06,0.355013550135501,0.0106595814601181,0.429553487043979,0,0.610169491525424,0.0167606869546674
0.442857142857143,0,0.00698905109489051,2.520000000252e-06,0.344173441734417,0.00652102399974994,0.543723945540685,0,0.627118644067797,0.00961876602667824
0.628571428571429,0,0.0115571776155718,1.48355100014836e-06,0.365853658536585,0.0083363865291269,0.446411900146967,0,0.610169491525424,0.013854674972036
0.571428571428571,1,0.0072992700729927,7.20000000072e-07,0.463414634146341,0.00783530515235707,0.617437595589421,0,0.694915254237288,0.0136138341489709
0.314285714285714,0,0.0093978102189781,1.440000000144e-06,0.390243902439024,0.00802261323281882,0.515712043032804,0,0.491525423728814,0.010883716987062
0.385714285714286,1,0.00716849148418492,8.29260000082926e-06,0.420054200542005,0.00560749085113659,0.46897875392001,0,0.576271186440678,0.00989727639839797
0.385714285714286,0,0.0097323600973236,1.20960000012096e-06,0.409214092140921,0.00627482069546859,0.401216446129385,0,0.694915254237288,0.0130826154563174
0.171428571428571,0,0.00851581508515815,1.54607400015461e-06,0.409214092140921,0.00399833329742744,0.307046628441585,0,0.542372881355932,0.00912002756266131
0.142857142857143,1,0.0160766423357664,2.22750000022275e-06,0.455284552845528,0.013917076409067,0.540690788124084,0,0.474576271186441,0.0170996189355107
0.185714285714286,0,0.00820620437956204,1.620000000162e-06,0.523035230352303,0.00762398015165239,0.550270041512042,0,0.728813559322034,0.0173330732891352
0.242857142857143,0,0.0141727493917275,4.050000000405e-06,0.401084010840108,0.0113244976637093,0.496471814372624,0,0.76271186440678,0.0227822206813266
0.171428571428571,1,0.0255474452554745,9.0000000009e-06,0.346883468834688,0.0199857817442419,0.496755980317983,0,0.525423728813559,0.0315297230048664
0.428571428571429,1,0.0229343065693431,5.40000000054e-06,0.365853658536585,0.0192478349851657,0.53259592143775,0,0.830508474576271,0.0345217201410555
0.428571428571429,1,0.0149489051094891,1.7820000001782e-06,0.40650406504065,0.012359949541526,0.514712303898716,0,0.576271186440678,0.0185063077160527
0.642857142857143,1,0.0316301703163017,5.75820000057582e-06,0.414634146341463,0.0225979265129319,0.453211254024956,0,0.728813559322034,0.0404802737359082
0.242857142857143,0,0.0103406326034063,1.080000000108e-06,0.463414634146341,0.0035484581453845,0.231661050040994,0,0.305084745762712,0.00477638602094035
0.157142857142857,0,0.0127737226277372,1.80000000018e-06,0.547425474254743,0.00988787957681995,0.479180510596084,1,0.677966101694915,0.0193276513170122
0.185714285714286,1,0.00608272506082725,1.53656100015366e-06,0.476964769647696,0.00448238775312953,0.442470350562342,0,0.796610169491525,0.0127998336526608
0.185714285714286,1,0.0090036496350365,1.3320000001332e-06,0.493224932249323,0.00961618966016142,0.630334853429887,0,0.694915254237288,0.0170977181121615
0.0857142857142857,0,0.0118613138686131,2.070000000207e-06,0.403794037940379,0.00887313482476496,0.462399925934472,0,0.711864406779661,0.0174380666761852
0.571428571428571,1,0.0133211678832117,1.80000000018e-06,0.387533875338753,0.00942116868317389,0.440087816492046,0,0.728813559322034,0.0185402334377305
0.2,1,0.0158150851581509,2.160000000216e-06,0.349593495934959,0.00984865791478144,0.389797165254888,0,0.76271186440678,0.0166625668870285
0.328571428571429,1,0.0145377128953771,3.150000000315e-06,0.422764227642276,0.00943465280978789,0.405660573177318,0,0.644067796610169,0.0168545066805087
0.671428571428571,1,0.0109184914841849,2.70000000027e-06,0.425474254742547,0.00543395366648577,0.317804074171536,0,0.525423728813559,0.0109539968587268
0.685714285714286,1,0.0102633819951338,1.350000000135e-06,0.46070460704607,0.00715139048946926,0.430743906832423,0,0.406779661016949,0.008471586611829
0.114285714285714,0,0.00775973236009732,1.530000000153e-06,0.411924119241192,0.00819610859696175,0.613265219179156,1,0.644067796610169,0.014697628693962
0.557142857142857,0,0.0105839416058394,1.620000000162e-06,0.449864498644986,0.00678357314825632,0.399480719801429,0,0.677966101694915,0.0139469624752536
0.471428571428571,1,0.0135644768856448,5.40000000054e-06,0.528455284552846,0.0146438331951046,0.663888306221747,0,0.711864406779661,0.0241481393306406
0.457142857142857,0,0.00644768856447689,1.5840000001584e-06,0.439024390243902,0.00773796493307398,0.669168229418324,0,0.559322033898305,0.0127417971070553
0.257142857142857,1,0.00870012165450122,1.980000000198e-06,0.476964769647696,0.00617644691220491,0.435622836846598,0,0.728813559322034,0.0144007171958273
0.328571428571429,1,0.01338199513382,1.43730000014373e-06,0.373983739837398,0.00707282767822685,0.333150306090961,0,0.76271186440678,0.0157369887828656
0.728571428571429,1,0.0222019464720195,4.50000000045e-06,0.333333333333333,0.01443530419407,0.40817772217471,0,0.389830508474576,0.0137852551687308
0.214285714285714,1,0.0072992700729927,1.530000000153e-06,0.382113821138211,0.00776254344299423,0.612373658180612,0,0.711864406779661,0.0128381970379752
0.128571428571429,1,0.0072992700729927,1.6650000001665e-06,0.365853658536585,0.00629204477035923,0.510029033984406,0,0.677966101694915,0.0123622106344273
0.142857142857143,1,0.0218978102189781,2.7450000002745e-06,0.384823848238482,0.0142709018032131,0.409121840161519,0,0.406779661016949,0.0178546433157384
0.142857142857143,1,0.0136861313868613,2.520000000252e-06,0.409214092140921,0.0107785130101867,0.488739165859919,0,0.491525423728814,0.0136813964937181
0.728571428571429,0,0.0145985401459854,1.260000000126e-06,0.349593495934959,0.0145663816145003,0.618327836320134,0,0.627118644067797,0.0186984860158847
0.257142857142857,1,0.00845498783454988,1.890000000189e-06,0.523035230352303,0.00637220870961783,0.458450396363675,0,0.745762711864407,0.015454908043334
0.542857142857143,1,0.0151459854014599,1.5120000001512e-06,0.363143631436314,0.0105762033161106,0.436126486840405,0,0.728813559322034,0.0171667548598108
0.285714285714286,1,0.0103406326034063,1.980000000198e-06,0.457994579945799,0.010658691280736,0.618943843800712,0,0.694915254237288,0.0176620241405288
0.242857142857143,1,0.00766423357664234,1.710000000171e-06,0.409214092140921,0.00624614975013382,0.487806405619324,0,0.644067796610169,0.0120934212034098
0.357142857142857,0,0.010036496350365,1.77030000017703e-06,0.474254742547425,0.00764161645726362,0.46655657963141,0,0.508474576271186,0.0141048825900084
0.271428571428571,1,0.0121046228710462,1.980000000198e-06,0.373983739837398,0.00772660170364561,0.398518714580564,0,0.559322033898305,0.0119716673245467
0.228571428571429,1,0.0108272506082725,1.530000000153e-06,0.371273712737127,0.00765318878923142,0.437145422998062,0,0.627118644067797,0.0133305753326107
0.1,1,0.00851581508515815,1.7550000001755e-06,0.373983739837398,0.00750673337061572,0.526807978041096,0,0.508474576271186,0.010539328269988
0.0857142857142857,1,0.0130778588807786,1.710000000171e-06,0.387533875338753,0.00775887518701683,0.371970649299508,0,0.711864406779661,0.0156694119831879
0.157142857142857,1,0.00954987834549878,2.34450000023445e-06,0.43360433604336,0.00788505363366624,0.50087239728105,0,0.76271186440678,0.0174249054620448
0.185714285714286,1,0.00723844282238443,1.620000000162e-06,0.395663956639566,0.00634400376422807,0.516978769661435,0,0.474576271186441,0.0109066714165568
0.0857142857142857,1,0.0144160583941606,1.530000000153e-06,0.35230352303523,0.0094326215279763,0.408865843672126,0,0.661016949152542,0.0163906118262507
0.0857142857142857,0,0.0061374695863747,1.43550000014355e-06,0.376693766937669,0.00705235355243767,0.639629295707594,0,0.440677966101695,0.00902349753736771
0.157142857142857,0,0.0121046228710462,5.850000000585e-06,0.422764227642276,0.00986342055406509,0.501875772390829,0,0.694915254237288,0.0188798809376292
0.1,1,0.009580900243309,1.530000000153e-06,0.360433604336043,0.00822774879835641,0.519241172831306,1,0.677966101694915,0.0148875014323933
0.5,1,0.0115571776155718,2.250000000225e-06,0.403794037940379,0.00819537375089462,0.439345623141234,0,0.542372881355932,0.0123279379944196
0.528571428571429,1,0.00821167883211679,2.70000000027e-06,0.476964769647696,0.007668393531027,0.552831067709703,0,0.796610169491525,0.0190398536525025
0.257142857142857,1,0.00892700729927007,2.250000000225e-06,0.392953929539295,0.00883006567600097,0.587050440692491,0,0.305084745762712,0.00903459892392439
0.385714285714286,1,0.0389294403892944,3.60000000036e-06,0.344173441734417,0.0105815025718955,0.1462265554254,0,0.576271186440678,0.0197850269976542
0.585714285714286,0,0.00766423357664234,1.440000000144e-06,0.376693766937669,0.00656400950749816,0.509215327623029,0,0.440677966101695,0.0102841120186278
0.328571428571429,1,0.0128345498783455,2.12040000021204e-06,0.349593495934959,0.0106748519198547,0.51348584843271,0,0.576271186440678,0.0155904230159497
0.357142857142857,0,0.00851581508515815,1.440000000144e-06,0.444444444444444,0.00585631092433993,0.423427788599562,0,0.593220338983051,0.013612576570025
0.528571428571429,1,0.0097323600973236,3.53250000035325e-06,0.382113821138211,0.00825081579563451,0.513737911811305,0,0.661016949152542,0.0150549762561506
0.185714285714286,1,0.01338199513382,2.92770000029277e-06,0.436314363143631,0.0126258980998876,0.581605080601973,0,0.745762711864407,0.0218555512299176
0.185714285714286,0,0.0141119221411192,1.620000000162e-06,0.441734417344173,0.00593549506884235,0.267251188853093,0,0.423728813559322,0.00760133475381934
0.7,1,0.0115571776155718,5.5980000005598e-07,0.37940379403794,0.00342388680110956,0.200242125294523,0,0.593220338983051,0.00701523069039024
0.414285714285714,1,0.016970802919708,6.30000000063e-06,0.368563685636856,0.0138496617503553,0.511152501823599,0,0.525423728813559,0.0180982016657211
0.557142857142857,1,0.0152068126520681,2.160000000216e-06,0.447154471544715,0.0131777077527228,0.53958377348654,0,0.593220338983051,0.0209145135776788
0.5,1,0.00632603406326034,6.1020000006102e-07,0.509485094850949,0.00526032089210265,0.489078081006965,0,0.728813559322034,0.0129703151019439
0.585714285714286,1,0.0118613138686131,1.620000000162e-06,0.371273712737127,0.00991846231680094,0.513755121697068,0,0.542372881355932,0.0140592556021619
0.528571428571429,1,0.00851581508515815,1.530000000153e-06,0.333333333333333,0.00630451923042571,0.451502939720401,0,0.830508474576271,0.0127536790598542
0.442857142857143,1,0.00851581508515815,1.80000000018e-06,0.430894308943089,0.00883696605980211,0.61013192199237,0,0.661016949152542,0.016544412285838
0.3,1,0.00942822384428224,1.890000000189e-06,0.363143631436314,0.00783490487035302,0.503382100686392,0,0.525423728813559,0.0115291874496946
0.128571428571429,0,0.0103406326034063,9.0000000009e-07,0.414634146341463,0.00731640823922793,0.436895141681657,0,0.525423728813559,0.0135771619905147
0.371428571428571,1,0.0121654501216545,1.980000000198e-06,0.401084010840108,0.0123228786484644,0.618131511595648,0,0.711864406779661,0.0191728462397613
0.271428571428571,1,0.0200121654501217,6.30000000063e-06,0.59349593495935,0.00970593049572584,0.301328758783932,0,0.593220338983051,0.0220257797179185
0.485714285714286,1,0.0097323600973236,3.150000000315e-06,0.490514905149051,0.0065291491269963,0.415698975899005,0,0.745762711864407,0.0153579877349193
0.2,0,0.0134428223844282,1.890000000189e-06,0.422764227642276,0.0155881880580297,0.711306617495741,0,0.677966101694915,0.019886225965471
0.228571428571429,1,0.0072992700729927,1.170000000117e-06,0.411924119241192,0.00510017224433352,0.42707652987339,0,0.745762711864407,0.0120922937188377
0.342857142857143,1,0.00742092457420925,1.350000000135e-06,0.382113821138211,0.00666183962415933,0.528966059095752,0,0.694915254237288,0.0133980075829842
0.157142857142857,1,0.0101581508515815,1.350000000135e-06,0.476964769647696,0.00868314425744026,0.519194459001175,0,0.542372881355932,0.0113386136471383
0.128571428571429,0,0.0101581508515815,1.620000000162e-06,0.37940379403794,0.00683879414174024,0.417407938362257,0,0.661016949152542,0.0130084472083717
0.342857142857143,1,0.0097323600973236,2.070000000207e-06,0.420054200542005,0.00863535536564345,0.535635279023685,0,0.745762711864407,0.0150760081799006
0.657142857142857,1,0.0156934306569343,3.510000000351e-06,0.422764227642276,0.0130942399933412,0.520631895362104,0,0.457627118644068,0.0152239833025317
0.671428571428571,1,0.0109489051094891,1.4850000001485e-06,0.401084010840108,0.0086133338810625,0.482928968765196,0,0.830508474576271,0.0173358920005656
0.128571428571429,1,0.0109489051094891,8.280000000828e-07,0.376693766937669,0.010484729916648,0.580613694931181,0,0.593220338983051,0.0163583484215704
0.585714285714286,0,0.0121654501216545,1.72676700017268e-06,0.420054200542005,0.011204819318857,0.564259437026525,1,0.576271186440678,0.0167019348900065
0.571428571428571,1,0.0072992700729927,1.5120000001512e-06,0.466124661246612,0.00876916904216113,0.682433176610332,0,0.593220338983051,0.0123811032284762
0.314285714285714,1,0.0105839416058394,1.530000000153e-06,0.401084010840108,0.0081026636592703,0.470101244282001,0,0.728813559322034,0.0165491824128741
0.1,0,0.00760340632603406,1.350000000135e-06,0.40650406504065,0.00468242121670507,0.38500041517708,0,0.76271186440678,0.0115901728011042
0.685714285714286,1,0.0157031630170316,1.03950000010395e-06,0.398373983739837,0.00888221584933443,0.354477548872118,0,0.627118644067797,0.0132904773556468
0.228571428571429,1,0.00930656934306569,1.440000000144e-06,0.409214092140921,0.00927271782889622,0.593454309988547,1,0.745762711864407,0.0169656289580536
0.328571428571429,1,0.00888077858880779,2.39850000023985e-06,0.414634146341463,0.00650155356615001,0.447916045958975,0,0.745762711864407,0.0162540127338541
0.171428571428571,0,0.0108880778588808,1.6650000001665e-06,0.349593495934959,0.00820230998084537,0.463752318036479,0,0.559322033898305,0.0125796127878288
0.157142857142857,1,0.00590024330900243,1.1250000001125e-06,0.430894308943089,0.00564667069266722,0.545415346346133,0,0.491525423728814,0.00831825593748011
0.542857142857143,1,0.0106447688564477,1.530000000153e-06,0.525745257452574,0.00779687807996839,0.451446160719192,0,0.525423728813559,0.0127797123895268
0.185714285714286,1,0.0178588807785888,2.250000000225e-06,0.29810298102981,0.00545512679219247,0.189207602200063,0,0.406779661016949,0.00776203021521332
0.357142857142857,1,0.0097323600973236,1.47690000014769e-06,0.373983739837398,0.00837027308923085,0.520540311885477,0,0.559322033898305,0.0126206503352695
0.257142857142857,1,0.0145985401459854,1.440000000144e-06,0.368563685636856,0.00961417630142463,0.411528288742987,0,0.661016949152542,0.0168465203314559
0.342857142857143,1,0.017639902676399,2.4210000002421e-06,0.355013550135501,0.0120988222902877,0.429809029971974,0,0.677966101694915,0.0206895659506019
0.157142857142857,0,0.00790754257907543,1.170000000117e-06,0.376693766937669,0.00630498523037072,0.479667806183793,0,0.576271186440678,0.0104284950910514
0.257142857142857,0,0.00699513381995134,2.36249100023625e-06,0.390243902439024,0.00471759226383693,0.414263699568097,0,0.271186440677966,0.00505671771389204
0.228571428571429,1,0.0115571776155718,2.250000000225e-06,0.395663956639566,0.0107972187259282,0.569726412386281,0,0.661016949152542,0.0197022363837175
0.114285714285714,0,0.00912408759124088,1.080000000108e-06,0.449864498644986,0.0125408889560725,0.798083990650764,0,0.508474576271186,0.0142269906146666
0.428571428571429,0,0.0139902676399027,1.980000000198e-06,0.449864498644986,0.0110028860093518,0.488573505927536,0,0.423728813559322,0.012434485286489
0.114285714285714,1,0.0130675182481752,2.250000000225e-06,0.368563685636856,0.0109813544221489,0.519144121170571,0,0.491525423728814,0.0138973531540785
0.157142857142857,0,0.0220802919708029,1.980000000198e-06,0.436314363143631,0.00622822070096739,0.167436268173882,0,0.542372881355932,0.0125552345476884
0.471428571428571,1,0.00772506082725061,1.980000000198e-06,0.409214092140921,0.0071903134335943,0.548006247719932,0,0.694915254237288,0.014786461468811
0.228571428571429,0,0.0115571776155718,2.070000000207e-06,0.439024390243902,0.0076466349182099,0.411847827238188,1,0.593220338983051,0.0158332875292726
0.128571428571429,1,0.00912408759124088,1.440000000144e-06,0.43360433604336,0.00610833922793392,0.414344959658,1,0.593220338983051,0.0132493530786237
0.142857142857143,1,0.0079014598540146,2.970000000297e-06,0.35230352303523,0.00484806029972376,0.38385062431091,0,0.627118644067797,0.00937076278559374
0.228571428571429,1,0.014294403892944,1.530000000153e-06,0.303523035230352,0.0049627381067046,0.222378960949532,0,0.76271186440678,0.00942384129006785
0.614285714285714,0,0.0137469586374696,3.60000000036e-06,0.382113821138211,0.00940019271129008,0.426365032749629,0,0.661016949152542,0.0167355064658891
0.428571428571429,1,0.013029197080292,2.70000000027e-06,0.376693766937669,0.00915404915059143,0.43704128500183,0,0.559322033898305,0.0137443910804551
0.128571428571429,1,0.0115152068126521,1.530000000153e-06,0.368563685636856,0.00730306749721239,0.395953393021749,0,0.644067796610169,0.0131662227738224
0.328571428571429,1,0.00752433090024331,2.250000000225e-06,0.390243902439024,0.0098796349624082,0.74274514866856,0,0.627118644067797,0.0138504758147513
0.185714285714286,0,0.00845498783454988,1.5750000001575e-06,0.398373983739837,0.00751682406173271,0.53050781308119,0,0.576271186440678,0.0121698805578259
0.342857142857143,1,0.0115571776155718,2.23920000022392e-06,0.373983739837398,0.0134957049203273,0.704950099710197,0,0.745762711864407,0.0213094800962655
0.557142857142857,1,0.0072992700729927,1.2420000001242e-06,0.425474254742547,0.0045274702606303,0.387217347694182,0,0.389830508474576,0.00708452762678699
0.385714285714286,0,0.0176058394160584,3.240000000324e-06,0.365853658536585,0.0154344200248923,0.550214874674613,0,0.610169491525424,0.0190762439398156
0.514285714285714,1,0.011963503649635,1.350000000135e-06,0.414634146341463,0.00655238938066421,0.345561806410833,0,0.76271186440678,0.0153596428244515
0.185714285714286,0,0.00434245742092457,1.890000000189e-06,0.447154471544715,0.00491457283033682,0.59810860960416,0,0.576271186440678,0.0124744459416139
0.171428571428571,1,0.0124695863746959,1.350000000135e-06,0.360433604336043,0.011904530185009,0.585124678875069,0,0.610169491525424,0.0150369220480656
0.314285714285714,0,0.0103406326034063,1.350000000135e-06,0.457994579945799,0.0070012966866675,0.419731530407518,1,0.542372881355932,0.0110118599451674
0.514285714285714,0,0.016970802919708,3.510000000351e-06,0.506775067750677,0.0131832459828385,0.486525147063148,1,0.525423728813559,0.0232971197575446
0.157142857142857,1,0.0108272506082725,1.6740000001674e-06,0.382113821138211,0.00700230635321503,0.402884600042086,0,0.627118644067797,0.0125747559312103
0.342857142857143,1,0.0147810218978102,2.250000000225e-06,0.430894308943089,0.00942369583672184,0.398755981828357,0,0.593220338983051,0.0153982519435828
0.1,1,0.0106447688564477,1.4850000001485e-06,0.373983739837398,0.00850883040621442,0.489399959908915,0,0.576271186440678,0.0131695835451432
0.514285714285714,1,0.0104622871046229,1.8450000001845e-06,0.425474254742547,0.0108838947157004,0.625052928126481,0,0.711864406779661,0.0182221671489374
0.414285714285714,1,0.0136861313868613,1.980000000198e-06,0.371273712737127,0.0110334866724075,0.499947025001766,0,0.576271186440678,0.0163098449025718
0.1,1,0.0132299270072993,2.610000000261e-06,0.371273712737127,0.0107728672416222,0.503937934191341,0,0.542372881355932,0.0150237752888556
0.285714285714286,0,0.00643552311435523,1.170000000117e-06,0.365853658536585,0.00382557277935164,0.374458345995661,0,0.677966101694915,0.00874910682081549
0.414285714285714,1,0.0157542579075426,1.710000000171e-06,0.422764227642276,0.010189698182231,0.404672718699056,0,0.644067796610169,0.0179574684632266
0.242857142857143,0,0.0097323600973236,1.6020000001602e-06,0.436314363143631,0.00797679587925091,0.49813406599955,0,0.711864406779661,0.016425852946596
0.142857142857143,0,0.01338199513382,4.50000000045e-06,0.360433604336043,0.00850924263693501,0.397418202486619,0,0.508474576271186,0.0148133331844476
0.442857142857143,1,0.0206861313868613,2.520000000252e-06,0.401084010840108,0.019280974750486,0.590507543294488,0,0.76271186440678,0.0301901701486245
0.185714285714286,1,0.00974087591240876,2.38050000023805e-06,0.368563685636856,0.0117937536339781,0.714979848091226,0,0.220338983050847,0.0068741361146354
0.3,1,0.0717761557177616,3.60000000036e-05,0.428184281842818,0.0579813979274258,0.525263488466702,0,0.305084745762712,0.0724069797221538
0.1,1,0.0194647201946472,1.39079700013908e-06,0.341463414634146,0.0119408901294365,0.384113835869397,0,0.644067796610169,0.0170537895786384
0.214285714285714,1,0.0145985401459854,2.09340000020934e-06,0.43360433604336,0.0106861912518499,0.456294648979707,0,0.779661016949153,0.0234714173084565
0.514285714285714,0,0.0090948905109489,1.440000000144e-06,0.37940379403794,0.00859220257586369,0.56400085688376,0,0.576271186440678,0.013330972843197
0.2,1,0.0145377128953771,2.74680000027468e-06,0.330623306233062,0.00976656425780183,0.41956724612835,0,0.491525423728814,0.0125901215222386
0.342857142857143,1,0.00869829683698297,1.80000000018e-06,0.428184281842818,0.00486175352887719,0.354565908021187,0,0.355932203389831,0.00684292791987516
0.628571428571429,1,0.0164233576642336,2.70000000027e-06,0.344173441734417,0.0115805407360603,0.441215716658955,0,0.779661016949153,0.0234683600906743
0.3,1,0.0133211678832117,1.80000000018e-06,0.439024390243902,0.0100320229187854,0.467516539335279,0,0.677966101694915,0.0188707165117478
0.228571428571429,0,0.00631995133819951,1.710000000171e-06,0.474254742547425,0.00732964741715289,0.647596386064998,0,0.745762711864407,0.0138082385080864
0.414285714285714,1,0.0258515815085158,2.520000000252e-06,0.420054200542005,0.0117797497381947,0.278813881949514,0,0.593220338983051,0.0206644721914061
0.157142857142857,1,0.0137822384428224,1.5750000001575e-06,0.390243902439024,0.00937012376612027,0.424019601648236,0,0.593220338983051,0.0148435295340789
0.2,1,0.0114963503649635,1.6110000001611e-06,0.411924119241192,0.00859807537004249,0.461704363335713,0,0.627118644067797,0.0150984566868309
0.157142857142857,0,0.0114963503649635,1.5120000001512e-06,0.506775067750677,0.00597764416643286,0.329864843546043,0,0.779661016949153,0.0157152557949906
0.614285714285714,1,0.00929197080291971,1.80000000018e-06,0.422764227642276,0.00749569873089217,0.489583065489174,0,0.728813559322034,0.015876912509257
0.257142857142857,1,0.00660583941605839,2.61225000026122e-06,0.414634146341463,0.00900568193732953,0.751765489423535,0,0.745762711864407,0.0154978391866586
0.442857142857143,1,0.0147810218978102,2.70000000027e-06,0.401084010840108,0.0114882428751566,0.484115971125686,0,0.728813559322034,0.0220491388854649
0.457142857142857,0,0.018978102189781,2.250000000225e-06,0.365853658536585,0.0151096001401441,0.500871908542449,0,0.559322033898305,0.0207632860957049
0.614285714285714,1,0.0133211678832117,3.1320000003132e-06,0.368563685636856,0.00990962026656224,0.462020385607407,0,0.457627118644068,0.0123086551172495
0.585714285714286,1,0.00900243309002433,1.980000000198e-06,0.401084010840108,0.00847820584572556,0.561863314077135,0,0.610169491525424,0.0142255812589514
0.157142857142857,1,0.0127737226277372,3.60000000036e-06,0.390243902439024,0.00797243459771426,0.390305817147736,0,0.440677966101695,0.0120419471962115
0.271428571428571,1,0.0161192214111922,8.10000000081e-06,0.401084010840108,0.0168530373703159,0.65251934147277,0,0.542372881355932,0.0166045953886098
0.371428571428571,1,0.00851581508515815,1.65240000016524e-06,0.436314363143631,0.00753299067520966,0.528452699445165,0,0.745762711864407,0.0150203928351391
0.3,1,0.00912408759124088,1.530000000153e-06,0.376693766937669,0.0077092760646644,0.509850178109781,0,0.576271186440678,0.0126014325052863
0.128571428571429,1,0.00738686131386861,2.340000000234e-06,0.485094850948509,0.0065586744055636,0.523731828093485,0,0.711864406779661,0.0146873440109736
0.1,1,0.0103406326034063,1.620000000162e-06,0.398373983739837,0.00641335411501909,0.387707257621761,0,0.508474576271186,0.0117866225328731
0.2,1,0.00699513381995134,2.340000000234e-06,0.498644986449865,0.00722947535205011,0.594081868315737,1,1,0.0195172132744396
0.1,0,0.0145985401459854,2.250000000225e-06,0.371273712737127,0.0116115416811201,0.494936433448737,0,0.491525423728814,0.014759011555958
0.414285714285714,1,0.00830900243309003,2.70000000027e-06,0.376693766937669,0.0097486172855606,0.680211802784101,0,0.644067796610169,0.0139148725297382
0.0857142857142857,1,0.0139902676399027,1.7370000001737e-06,0.360433604336043,0.00856123747695347,0.383096607677267,0,0.779661016949153,0.0184969842859367
0.228571428571429,0,0.0152068126520681,3.150000000315e-06,0.46070460704607,0.0109696626030157,0.450352220026352,1,0.644067796610169,0.0196396754448929
0.557142857142857,1,0.0103406326034063,1.440000000144e-06,0.0596205962059621,0.0118812242134002,0.68553321786713,1,1,0.0298523439699577
0.257142857142857,1,0.00760340632603406,1.80000000018e-06,0.479674796747967,0.00811108750443014,0.617180885826081,0,0.491525423728814,0.0117761643907198
0.728571428571429,1,0.0097323600973236,9.0000000009e-07,0.547425474254743,0.00697191479269867,0.440911913600751,0,0.593220338983051,0.0164829788315856
0.2,0,0.0107664233576642,1.620000000162e-06,0.373983739837398,0.008650470492065,0.492056231754683,0,0.559322033898305,0.0129590258012919
0.128571428571429,1,0.00851581508515815,1.46250000014625e-06,0.360433604336043,0.00549224548012016,0.400623230483254,0,0.474576271186441,0.00990333301424074
0.585714285714286,1,0.0119130170316302,1.080000000108e-06,0.387533875338753,0.0124128046891352,0.633908038560033,0,0.76271186440678,0.0202741167956209
0.471428571428571,0,0.00954197080291971,2.1150000002115e-06,0.392953929539295,0.00941970496539789,0.589873174061826,0,0.661016949152542,0.0169378754916619
0.242857142857143,0,0.00669099756690998,1.2150000001215e-06,0.392953929539295,0.00621264554895911,0.539064658246603,1,0.627118644067797,0.0113602815878264
0.457142857142857,1,0.0115571776155718,1.7550000001755e-06,0.411924119241192,0.00994746185184053,0.527144331988303,0,0.610169491525424,0.0163416457494789
0.185714285714286,0,0.0070632603406326,1.980000000198e-06,0.560975609756098,0.0121218653901327,0.937780267122979,0,0.423728813559322,0.0125656493250505
0.357142857142857,1,0.0164233576642336,3.780000000378e-06,0.346883468834688,0.00713088051753046,0.272294147924593,0,0.271186440677966,0.00679639027141264
0.628571428571429,1,0.00684184914841849,1.45710000014571e-06,0.444444444444444,0.00741469240711758,0.617427820068939,1,0.694915254237288,0.0152736648983589
0.228571428571429,0,0.0145985401459854,1.22850000012285e-06,0.382113821138211,0.00907721890324715,0.389105440713631,0,0.644067796610169,0.0163668696030485
